,Unnamed: 0,DATE,SECCODE,OBPLOTNO,BUYSELLOBP,TRADESNOTRADES,BUYSELLYIELD,OBPTDVOLRATIO,MINMAXRATIO,GROUP
1261,12744,2007-10-08,LKOH,50989,B,T,22.56617361555769,0.0018192240734812,2187.01,4
1262,12753,2007-10-08,LKOH,51028,S,T,-9.113523747746084e-06,0.0029325657440213,2187.25,4
1263,12770,2007-10-08,LKOH,51096,B,T,0.0074005324437177,0.0026503782514796,2187.21,4
1264,12775,2007-10-08,LKOH,51112,S,T,-31.957601635008015,0.0004349423975947,2187.5,4
1265,12778,2007-10-08,LKOH,51118,B,T,100.0,0.0079460171631396,2186.86,3
1266,12806,2007-10-08,LKOH,51195,B,T,0.007772992053262,1.689913567283632e-05,2187.06,4
1267,12844,2007-10-08,LKOH,51356,S,T,0.6258024388105589,0.000174041741624,2186.96,4
1268,12856,2007-10-08,LKOH,51410,S,T,-40.68971813016267,0.0183270396525936,2188.1,4
1269,12866,2007-10-08,LKOH,51448,S,T,-1.351467586480764,0.0023726016413296,2187.78,4
1270,12872,2007-10-08,LKOH,51466,B,T,100.0,0.0059110852271031,2186.52,3
1271,12886,2007-10-08,LKOH,51529,S,T,-99.80041749559784,0.0057307716071583,2186.7,1
1272,12897,2007-10-08,LKOH,51580,S,T,-2.33392117003328,0.003096006699327,2186.0,4
1273,12904,2007-10-08,LKOH,51604,B,T,76.92328433500107,0.0046779942964929,2185.51,3
1274,12919,2007-10-08,LKOH,51659,B,T,1.3447487913484,0.0013144858228195,2186.4,4
1275,12921,2007-10-08,LKOH,51670,B,T,100.0,0.0011840513716732,2185.42,3
1276,12932,2007-10-08,LKOH,51704,S,T,-1.3028606157473093,0.0094657995740187,2185.53,4
1277,12936,2007-10-08,LKOH,51714,S,T,0.0,0.002579322278387,2185.89,4
1278,12942,2007-10-08,LKOH,51743,B,T,-0.0253893063198117,0.0028470235725876,2185.45,4
1279,12950,2007-10-08,LKOH,51802,B,T,-0.0117378411524584,0.0014993326088456,2185.43,4
1280,12956,2007-10-08,LKOH,51846,B,T,0.7357822780405464,0.0142205924898225,2184.07,4
1281,13006,2007-10-08,LKOH,52034,B,T,100.0,0.0125397997954219,2185.05,3
1282,13009,2007-10-08,LKOH,52043,S,T,0.0091499679751037,0.021207284426194,2185.8,4
1283,13016,2007-10-08,LKOH,52077,S,T,0.0086749464556103,0.0008097692222892,2185.69,4
1284,13024,2007-10-08,LKOH,52103,B,T,100.0,0.0024307310761871,2185.03,3
1285,13032,2007-10-08,LKOH,52132,B,T,41.66853540923937,0.0005211101252011,2185.07,4
1286,13040,2007-10-08,LKOH,52160,B,T,2.501922091235257,0.0001793816961418,2185.12,4
1287,13041,2007-10-08,LKOH,52168,B,T,100.0,0.0055008680206592,2185.11,3
1288,13042,2007-10-08,LKOH,52172,B,T,0.001144096689907,0.0013391393972219,2185.13,4
1289,13052,2007-10-08,LKOH,52215,B,T,0.0023278203296847,0.0011116244498892,2186.5,4
1290,13056,2007-10-08,LKOH,52226,B,T,66.8354288005723,0.0012028595694927,2186.0,3
1291,13092,2007-10-08,LKOH,52360,B,T,0.0004575591052074,0.0009187732149411,2185.51,4
1292,13096,2007-10-08,LKOH,52385,S,T,0.0594258548180737,0.0198720930774397,2187.6,4
1293,13099,2007-10-08,LKOH,52392,B,T,2.494453446898172,0.0025457180977562,2187.0,4
1294,13135,2007-10-08,LKOH,52501,B,T,-0.0158970910769967,0.003647706778264,2185.88,4
1295,13163,2007-10-08,LKOH,52606,B,T,6.40303591281365,0.0002132777918991,2185.66,4
1296,13183,2007-10-08,LKOH,52686,B,T,-0.0082817492974797,0.0006142227930413,2186.67,4
1297,13188,2007-10-08,LKOH,52704,B,T,-0.0008460010755253,0.0054698112811514,2186.6,4
1298,13205,2007-10-08,LKOH,52768,B,T,13.79961745509042,0.0080324617489348,2186.05,4
1299,13209,2007-10-08,LKOH,52779,B,T,-0.0013117491181144,0.0005516813810472,2186.67,4
1300,13214,2007-10-08,LKOH,52795,S,T,-0.0023690585642133,0.0017411895213104,2186.87,4
1301,13222,2007-10-08,LKOH,52833,S,T,-22.12464199155011,0.0161223522610337,2187.11,4
1302,13223,2007-10-08,LKOH,52835,B,T,8.522501177772796,0.0033955799858351,2186.33,4
1303,13231,2007-10-08,LKOH,52879,S,T,-100.0,0.0252995779742577,2187.29,1
1304,13242,2007-10-08,LKOH,52942,B,T,0.0135421759638732,0.0084864025872559,2186.9,4
1305,13244,2007-10-08,LKOH,52947,B,T,0.0010831015696546,2.4101898550089303e-05,2187.0,4
1306,13253,2007-10-08,LKOH,52981,B,T,0.0022541793393026,0.0001711347220221,2187.5,4
1307,13254,2007-10-08,LKOH,52985,B,T,0.0219380433093546,0.0178035005560924,2187.98,4
1308,13272,2007-10-08,LKOH,53057,S,T,-100.0,0.0014008618127029,2187.78,1
1309,13299,2007-10-08,LKOH,53159,S,T,0.0099984753815985,0.0003378587789247,2187.29,4
1310,13301,2007-10-08,LKOH,53169,B,T,4.573268122898111e-06,0.0001170311353942,2186.63,4
1311,13309,2007-10-08,LKOH,53212,S,T,-100.0,0.0001999099634114,2187.0,1
1312,13331,2007-10-08,LKOH,53285,S,T,0.0004574774692238,0.0061507039084713,2185.9,4
1313,13334,2007-10-08,LKOH,53298,S,T,-79.99817000640498,0.0266148153310579,2185.8,1
1314,13364,2007-10-08,LKOH,53441,B,T,-0.0002584293790044,0.0049184130991666,2183.06,4
1315,13367,2007-10-08,LKOH,53462,B,T,0.0206138341731478,0.0155606058123262,2183.0,4
1316,13371,2007-10-08,LKOH,53476,B,T,0.84885828086106,0.0038982529043114,2183.01,4
1317,13375,2007-10-08,LKOH,53489,B,T,38.18881345591192,0.0021957728756354,2183.37,4
1318,13383,2007-10-08,LKOH,53507,B,T,5.59277307523154,0.0008076303091545,2184.01,4
1319,13395,2007-10-08,LKOH,53547,S,T,0.0,0.002034628394298,2184.7,4
1320,13400,2007-10-08,LKOH,53572,B,T,0.000412365654715,0.0023283321103833,2182.53,4
1321,13409,2007-10-08,LKOH,53611,S,T,-64.58918183243773,0.0133574092526991,2185.0,1
1322,13419,2007-10-08,LKOH,53645,S,T,-11.986300751761998,0.0004684086827343,2184.5,4
1323,13422,2007-10-08,LKOH,53666,B,T,0.0442233913349888,0.0033393188280268,2182.01,4
1324,13426,2007-10-08,LKOH,53677,B,T,-0.0440144881023353,0.0031324386494818,2181.1,4
1325,13429,2007-10-08,LKOH,53689,B,T,0.0490584896404133,0.0071720524775741,2181.07,4
1326,13432,2007-10-08,LKOH,53698,B,T,0.2041927734528196,0.0117744641501899,2182.21,4
1327,13433,2007-10-08,LKOH,53701,B,T,4.532330549286231,0.0003481327373718,2181.2,4
1328,13446,2007-10-08,LKOH,53763,B,T,0.0566599690894323,0.0022341221778022,2182.5,4
1329,13454,2007-10-08,LKOH,53792,B,T,0.0274901493631407,0.0016848958981985,2182.6,4
1330,13462,2007-10-08,LKOH,53813,B,T,44.40139494338333,0.0044650105170097,2183.1,4
1331,13463,2007-10-08,LKOH,53823,B,T,40.07689410318051,0.0012378687261287,2183.46,4
1332,13475,2007-10-08,LKOH,53863,B,T,0.0004041909753944,0.0030885648125626,2183.01,4
1333,13476,2007-10-08,LKOH,53869,B,T,0.9919131754864124,0.0007822504352243,2183.04,4
1334,13484,2007-10-08,LKOH,53900,B,T,0.0050386833462412,0.0018671046343341,2183.11,4
1335,13503,2007-10-08,LKOH,53980,B,T,4.166666666666667,0.0165152860822669,2184.0,4
1336,13507,2007-10-08,LKOH,53993,B,T,0.0023567974641607,0.0026337547677111,2183.51,4
1337,13515,2007-10-08,LKOH,54026,S,T,-100.0,0.0053969390236418,2184.49,1
1338,13521,2007-10-08,LKOH,54054,B,T,-0.0176976611390425,0.0029068845580412,2184.0,4
1339,13546,2007-10-08,LKOH,54154,S,T,0.0203847915712258,0.000650169841679,2183.0,4
1340,13562,2007-10-08,LKOH,54203,S,T,-43.63610544170235,0.001647140020166,2182.99,4
1341,13563,2007-10-08,LKOH,54205,B,T,3.1890873545203293,0.0064861445648815,2173.0,4
1342,13566,2007-10-08,LKOH,54211,B,T,2.453695827731437,0.0016140203804534,2182.3,4
1343,13582,2007-10-08,LKOH,54272,B,T,3.2299556319089544,9.3587751762178e-05,2182.0,4
1344,13592,2007-10-08,LKOH,54309,B,T,3.0878077921692038,0.0037403081579833,2182.02,4
1345,13596,2007-10-08,LKOH,54321,B,T,0.6241417294818472,0.0085412214465627,2185.0,4
1346,13610,2007-10-08,LKOH,54379,S,T,0.0,0.0110476720020471,2182.0,4
1347,13621,2007-10-08,LKOH,54422,B,T,0.710312597178157,0.0053026033441102,2181.0,4
1348,13626,2007-10-08,LKOH,54449,B,T,0.49524007981898,0.0045049340699815,2180.31,4
1349,13652,2007-10-08,LKOH,54545,B,T,100.0,0.0081009947011148,2179.22,3
1350,13655,2007-10-08,LKOH,54563,B,T,100.0,0.0047689417617616,2179.24,3
1351,13656,2007-10-08,LKOH,54573,S,T,-1.2250464057679038,0.0062914938810636,2182.35,4
1352,13659,2007-10-08,LKOH,54581,B,T,100.0,0.008529388509467,2179.25,3
1353,13662,2007-10-08,LKOH,54590,B,T,0.0596521818932768,0.0029536244710057,2179.3,4
1354,13663,2007-10-08,LKOH,54592,B,T,-0.0091747327859066,0.0033883726839793,2179.9,4
1355,13692,2007-10-08,LKOH,54765,B,T,59.54826001334645,0.0117505102558185,2177.35,3
1356,13705,2007-10-08,LKOH,54807,B,T,10.25077039656478,0.029474366775546,2177.45,4
1357,13707,2007-10-08,LKOH,54819,B,T,-0.0393998575465802,0.0203981573176336,2176.15,4
1358,13711,2007-10-08,LKOH,54832,B,T,-0.0004852918874453,0.0241030682707871,2176.01,4
1359,13712,2007-10-08,LKOH,54834,B,T,2.2962477612514083,0.0112614627822066,2175.57,4
1360,13723,2007-10-08,LKOH,54864,S,T,-15.203386069260883,0.0058282019182824,2179.5,4
1361,13726,2007-10-08,LKOH,54872,B,T,14.144961655066243,0.004392059530531,2177.1,4
1362,13749,2007-10-08,LKOH,54985,B,T,81.96541035655504,0.0068220236976914,2177.0,3
1363,13754,2007-10-08,LKOH,55001,B,T,-2.2750225119191445e-06,0.0018566877792468,2177.0,4
1364,13757,2007-10-08,LKOH,55015,B,T,0.0169588503569392,0.0095496218000063,2187.0,4
1365,13788,2007-10-08,LKOH,55119,B,T,0.0045953770506828,0.0291451209750522,2176.1,4
1366,13791,2007-10-08,LKOH,55133,S,T,-0.3120236292511122,0.004042207292075,2177.0,4
1367,13800,2007-10-08,LKOH,55171,B,T,0.000459556711606,0.0020734181530749,2176.01,4
1368,13809,2007-10-08,LKOH,55201,B,T,0.5092682406869498,0.0035944439177046,2175.0,4
1369,13810,2007-10-08,LKOH,55206,B,T,0.0530792157801352,0.0077842802311381,2176.1,4
1370,13824,2007-10-08,LKOH,55258,S,T,0.0004597722288478,0.0013015404133016,2174.99,4
1371,13825,2007-10-08,LKOH,55265,S,T,0.0096554387707263,0.0039715681006061,2174.94,4
1372,13837,2007-10-08,LKOH,55316,B,T,13.59053774928158,0.0104079262927405,2174.39,4
1373,13869,2007-10-08,LKOH,55458,B,T,25.00455539208554,2.9446408039020584e-05,2174.29,4
1374,13874,2007-10-08,LKOH,55477,B,T,0.1823709998657267,0.0021580990273582,2174.5,4
1375,13877,2007-10-08,LKOH,55490,B,T,0.003219752722996,0.0171404360824627,2174.09,4
1376,13886,2007-10-08,LKOH,55515,B,T,0.0087388866658412,0.0019022845236789,2174.19,4
1377,13894,2007-10-08,LKOH,55561,S,T,-0.8304321435294513,0.0028967526682784,2174.1,4
1378,13897,2007-10-08,LKOH,55580,S,T,0.021139925994724,0.0105487263450174,2173.52,4
1379,13911,2007-10-08,LKOH,55654,S,T,-85.71422001743593,0.0062232327710707,2174.49,1
1380,13930,2007-10-08,LKOH,55752,B,T,100.0,0.0140409142693699,2173.52,3
1381,13943,2007-10-08,LKOH,55810,S,T,-0.4225429466276242,0.0065934848693395,2178.9,4
1382,13946,2007-10-08,LKOH,55818,B,T,0.0248441489728767,0.000937164765627,2173.55,4
1383,13950,2007-10-08,LKOH,55828,B,T,2.118386800427754,0.0014555117603821,2175.12,4
1384,13965,2007-10-08,LKOH,55884,B,T,99.601593625498,0.0044478926471094,2174.0,3
1385,13980,2007-10-08,LKOH,55924,S,T,-100.0,0.0005032818535055,2174.5,1
1386,13981,2007-10-08,LKOH,55927,B,T,0.0013799257600033,0.0004423005941166,2174.03,4
1387,13996,2007-10-08,LKOH,55972,B,T,20.841707945648192,0.0007472904621974,2174.23,4
1388,13999,2007-10-08,LKOH,55981,S,T,-31.341554376732507,0.0010477482026809,2179.9,4
1389,14005,2007-10-08,LKOH,55997,B,T,-0.01606312248706,4.445189079548239e-05,2174.5,4
1390,14027,2007-10-08,LKOH,56073,B,T,0.0158053701310142,0.0056610409115297,2175.01,4
1391,14030,2007-10-08,LKOH,56083,B,T,0.0063600655316765,0.0033303243328505,2175.03,4
1392,14036,2007-10-08,LKOH,56101,B,T,16.058011213554806,0.0011967047443239,2175.57,4
1393,14046,2007-10-08,LKOH,56165,S,T,-7.690823502638146,0.0017052226636301,2176.79,4
1394,14047,2007-10-08,LKOH,56169,B,T,1.090311468294074,0.0019510879517944,2176.0,4
1395,14070,2007-10-08,LKOH,56275,S,T,0.0,0.0003805797147965,2175.97,4
1396,14073,2007-10-08,LKOH,56286,S,T,0.0009191387669745,0.0025362026456262,2175.95,4
1397,14074,2007-10-08,LKOH,56290,B,T,1.5505957728420998,0.0035323301611064,2181.85,4
1398,14077,2007-10-08,LKOH,56301,S,T,-100.0,0.0019463052382876,2175.88,1
1399,14129,2007-10-08,LKOH,56479,B,T,36.14507222128897,0.0042394367180713,2176.1,4
1400,14138,2007-10-08,LKOH,56532,B,T,39.97823733124496,0.0018723984022547,2177.0,4
1401,14142,2007-10-08,LKOH,56557,S,T,-5.954971371827655,0.0011556774420178,2176.7,4
1402,14151,2007-10-08,LKOH,56589,B,T,0.0009294490817511,0.0010131248373386,2176.11,4
1403,14155,2007-10-08,LKOH,56610,B,T,100.0,0.0069654382630155,2176.5,3
1404,14162,2007-10-08,LKOH,56646,S,T,-10.69498134786098,0.0037223607255667,2178.94,4
1405,14164,2007-10-08,LKOH,56651,S,T,-49.10901586362161,0.0061036712322628,2183.0,4
1406,14168,2007-10-08,LKOH,56666,B,T,0.048661958264194,0.0020197877991746,2177.1,4
1407,14193,2007-10-08,LKOH,56788,B,T,24.999999999999996,0.0010280637780662,2176.6,4
1408,14195,2007-10-08,LKOH,56795,B,T,17.18568067770785,0.0041192190165039,2177.16,4
1409,14199,2007-10-08,LKOH,56812,S,T,-0.0011838881443121,0.0008135271814507,2177.77,4
1410,14215,2007-10-08,LKOH,56906,S,T,-99.1525268086354,0.0008082023571659,2177.96,1
1411,14225,2007-10-08,LKOH,56936,S,T,0.0023575763033504,0.0014082265991542,2177.95,4
1412,14232,2007-10-08,LKOH,56958,B,T,0.2148478153972879,0.0042129677178097,2178.9,4
1413,14233,2007-10-08,LKOH,56960,S,T,-0.0009187376544619,0.0001599496390002,2176.9,4
1414,14235,2007-10-08,LKOH,56968,S,T,0.0050508760974025,0.0062983801675909,2177.84,4
1415,14265,2007-10-08,LKOH,57096,S,T,0.052533771480024,0.0034006312351623,2178.92,4
1416,14274,2007-10-08,LKOH,57131,B,T,0.0181009632987833,0.0059428215378778,2177.0,4
1417,14277,2007-10-08,LKOH,57143,B,T,-7.28728991601499e-05,0.0008780648143551,2176.0,4
1418,14285,2007-10-08,LKOH,57170,B,T,0.0001838201503647,0.0060037100546857,2176.04,4
1419,14295,2007-10-08,LKOH,57206,S,T,0.0226795999146736,0.0026748425645906,2177.6,4
1420,14299,2007-10-08,LKOH,57227,S,T,-100.0,0.0012427728365665,2177.4,1
1421,14308,2007-10-08,LKOH,57281,S,T,0.0028337188682399,1.954014355316901e-05,2177.0,4
1422,14319,2007-10-08,LKOH,57313,S,T,-0.0808073257493082,0.0022877142010834,2178.0,4
1423,14340,2007-10-08,LKOH,57389,S,T,0.013771575468221,0.0052373483407371,2178.4,4
1424,14344,2007-10-08,LKOH,57399,B,T,0.0466234729664288,0.0032937018997855,2177.02,4
1425,14349,2007-10-08,LKOH,57411,S,T,0.0322269955717657,0.0047790548566995,2178.3,4
1426,14362,2007-10-08,LKOH,57460,S,T,0.0202020202020227,0.0007821207559645,2178.0,4
1427,14377,2007-10-08,LKOH,57536,S,T,-0.0125653166612989,0.0114683667335544,2175.5,4
1428,14378,2007-10-08,LKOH,57540,B,T,1.2869755063770385,0.0009451722660472,2177.11,4
1429,14392,2007-10-08,LKOH,57583,B,T,1.1483581622452994,0.0007267421702049,2177.8,4
1430,14415,2007-10-08,LKOH,57693,B,T,0.0009298919712,0.0028537436621169,2177.02,4
1431,14418,2007-10-08,LKOH,57701,S,T,-74.98691327865993,0.0050438952109277,2177.78,1
1432,14426,2007-10-08,LKOH,57725,B,T,0.0,0.0023098948922759,2177.11,4
1433,14428,2007-10-08,LKOH,57732,S,T,-2.063543485021392,0.0027966905865521,2178.2,4
1434,14432,2007-10-08,LKOH,57745,S,T,-52.62566463871217,0.0011514299234119,2178.7,1
1435,14437,2007-10-08,LKOH,57761,B,T,100.0,0.0017631791492015,2177.23,3
1436,14450,2007-10-08,LKOH,57818,B,T,18.235095306658703,0.0001388283348631,2178.06,4
1437,14462,2007-10-08,LKOH,57866,B,T,6.358650125049613,0.0001874171164763,2178.0,4
1438,14468,2007-10-08,LKOH,57893,S,T,-66.66666666666667,0.0023665185518991,2178.21,1
1439,14471,2007-10-08,LKOH,57904,B,T,0.0062990183373657,0.0011023857966448,2177.21,4
1440,14481,2007-10-08,LKOH,57959,B,T,0.052711043674829,0.0027388861109617,2178.5,4
1441,14495,2007-10-08,LKOH,58023,S,T,-46.68353288235585,0.0082045332973748,2181.7,4
1442,14496,2007-10-08,LKOH,58033,B,T,0.0,0.0026208447093259,2178.01,4
1443,14499,2007-10-08,LKOH,58045,B,T,8.732905622872968,0.0037285930571763,2179.2,4
1444,14509,2007-10-08,LKOH,58075,B,T,0.0505072470071159,0.0017759328193531,2178.72,4
1445,14532,2007-10-08,LKOH,58150,S,T,-0.0244806448090913,0.0015142555083496,2179.04,4
1446,14533,2007-10-08,LKOH,58152,S,T,0.008869722133021,0.0021210107821219,2179.7,4
1447,14547,2007-10-08,LKOH,58227,B,T,0.0,0.0027031984933806,2178.6,4
1448,14554,2007-10-08,LKOH,58244,B,T,0.0808058547514652,0.0089499903409771,2178.06,4
1449,14557,2007-10-08,LKOH,58251,S,T,-96.73790392833573,0.0010456528034999,2178.95,1
1450,14569,2007-10-08,LKOH,58278,S,T,-4.044514636206696,0.0003918085758188,2178.16,4
1451,14597,2007-10-08,LKOH,58366,B,T,0.3337517988915793,0.0003005692834141,2177.27,4
1452,14606,2007-10-08,LKOH,58393,B,T,97.67441860465117,0.0008966916245165,2177.56,3
1453,14622,2007-10-08,LKOH,58479,S,T,0.0408462985910263,0.0037633832741198,2178.9,4
1454,14630,2007-10-08,LKOH,58505,B,T,0.0,0.0009889454832279,2177.16,4
1455,14652,2007-10-08,LKOH,58577,S,T,0.0,0.0023426815084146,2177.16,4
1456,14683,2007-10-08,LKOH,58686,B,T,14.175860634698198,0.0006272290607213,2178.0,4
1457,14707,2007-10-08,LKOH,58770,S,T,-71.41966943428108,0.0045132335033209,2177.95,1
1458,14714,2007-10-08,LKOH,58804,B,T,4.819856809679756,0.001196209170063,2176.34,4
1459,14724,2007-10-08,LKOH,58835,B,T,0.4028424237633654,0.0019744173986064,2176.44,4
1460,14738,2007-10-08,LKOH,58890,S,T,-100.0,0.0678823274874321,2176.3,1
1461,14748,2007-10-08,LKOH,58917,B,T,5.497887299361373e-05,0.0037532441774395,2178.3,4
1462,14762,2007-10-08,LKOH,58963,S,T,-0.0174612291786379,0.0125752234824524,2176.25,4
1463,14765,2007-10-08,LKOH,58973,B,T,-0.0103875261531068,0.0013229954053561,2177.0,4
1464,14793,2007-10-08,LKOH,59078,B,T,19.057319365584817,0.0019071100109973,2173.77,4
1465,14799,2007-10-08,LKOH,59095,S,T,-50.0,0.0021588306228387,2174.0,1
1466,14801,2007-10-08,LKOH,59113,S,T,-100.0,0.0009945418481507,2174.78,1
1467,14804,2007-10-08,LKOH,59121,B,T,19.99956214832117,0.0004170847618412,2175.0,4
1468,14810,2007-10-08,LKOH,59148,S,T,-0.0002300071992198,0.0026819855598062,2173.85,4
1469,14813,2007-10-08,LKOH,59162,B,T,92.1114820522314,0.0087780860637785,2176.0,3
1470,14816,2007-10-08,LKOH,59182,B,T,1.821930197043095,0.0008501569024722,2174.0,4
1471,14828,2007-10-08,LKOH,59234,B,T,0.0025836131906365,0.0041017094292238,2174.51,4
1472,14830,2007-10-08,LKOH,59242,S,T,-100.0,0.0084364464288461,2174.49,1
1473,14838,2007-10-08,LKOH,59267,S,T,0.0,0.007674619928138,2177.0,4
1474,14844,2007-10-08,LKOH,59288,S,T,-100.0,0.000682802991918,2174.48,1
1475,14846,2007-10-08,LKOH,59316,B,T,75.76972366427479,0.0010447846234646,2176.49,3
1476,14850,2007-10-08,LKOH,59333,B,T,-0.0183983331110243,0.0097918456371346,2174.11,4
1477,14866,2007-10-08,LKOH,59387,S,T,-100.0,0.0039586922517938,2175.98,1
1478,14893,2007-10-08,LKOH,59499,B,T,15.293769967353304,0.0016976529261481,2176.0,4
1479,14900,2007-10-08,LKOH,59537,S,T,-24.53701067846429,0.0060345527822093,2177.5,4
1480,14902,2007-10-08,LKOH,59544,B,T,0.0004177788287327,0.0077092127224573,2176.01,4
1481,14903,2007-10-08,LKOH,59547,B,T,24.52832806182607,0.0073529307673439,2176.12,4
1482,14920,2007-10-08,LKOH,59607,B,T,3.699605797867386,0.0022181154492367,2177.0,4
1483,14928,2007-10-08,LKOH,59634,S,T,-100.0,0.0025919509343498,2176.98,1
1484,14947,2007-10-08,LKOH,59678,B,T,51.23774719028702,0.001524675693496,2175.67,3
1485,14952,2007-10-08,LKOH,59693,S,T,0.0045936882723096,0.0039494208178667,2176.9,4
1486,14960,2007-10-08,LKOH,59719,B,T,100.0,0.0001286408673068,2174.5,3
1487,14979,2007-10-08,LKOH,59779,S,T,0.0093715717963463,0.0002680145219533,2176.9,4
1488,14984,2007-10-08,LKOH,59791,B,T,93.75037711507684,0.0001041311490603,2175.3,3
1489,14993,2007-10-08,LKOH,59824,S,T,0.0022020662651954,0.0004749331735543,2179.98,4
1490,14998,2007-10-08,LKOH,59840,B,T,0.0027457336857652,0.002877783892443,2175.69,4
1491,15008,2007-10-08,LKOH,59879,B,T,88.76404494382022,0.0037133075676692,2176.1,3
1492,15012,2007-10-08,LKOH,59907,S,T,0.0,0.0023469116970701,2175.69,4
1493,15019,2007-10-08,LKOH,59925,S,T,-0.0689496667432774,0.0016709393974588,2175.5,4
1494,15020,2007-10-08,LKOH,59928,B,T,5.655417183525693,0.0012353555927437,2176.0,4
1495,15024,2007-10-08,LKOH,59945,B,T,0.000145277746839,0.0004295839953129,2176.0,4
1496,15032,2007-10-08,LKOH,59969,S,T,0.0,0.0008551957512215,2176.0,4
1497,15058,2007-10-08,LKOH,60060,B,T,-4.498425505081107e-05,0.0087245042064211,2173.61,4
1498,15067,2007-10-08,LKOH,60089,S,T,0.0304872330574246,0.0060273707734793,2175.34,4
1499,15083,2007-10-08,LKOH,60141,B,T,4.945262893524712,0.0038155937162104,2174.0,4
1500,15095,2007-10-08,LKOH,60193,B,T,0.018844210930839,0.0022063757706552,2174.2,4
1501,15117,2007-10-08,LKOH,60296,S,T,-100.0,0.0050617001156929,2175.2,1
1502,15123,2007-10-08,LKOH,60315,B,T,96.52866480371978,0.00773317244481,2174.26,3
1503,15128,2007-10-08,LKOH,60333,S,T,-0.5728314593798408,0.0062506526596975,2176.02,4
1504,15157,2007-10-08,LKOH,60464,B,T,-0.0167841898063383,0.0017443211374053,2176.6,4
1505,15158,2007-10-08,LKOH,60466,S,T,-100.0,0.0262535043316864,2176.01,1
1506,15170,2007-10-08,LKOH,60499,S,T,0.0004595588235394,0.0316650265032748,2176.0,4
1507,15180,2007-10-08,LKOH,60544,B,T,-0.0017054621653899,0.0099205306458601,2176.0,4
1508,15186,2007-10-08,LKOH,60559,B,T,-0.004597722288395,0.0479630686900337,2174.99,4
1509,15203,2007-10-08,LKOH,60624,S,T,0.0045979548296875,0.0015498024628752,2174.88,4
1510,15206,2007-10-08,LKOH,60638,B,T,5.667321499128851,0.0020272919863451,2173.68,4
1511,15217,2007-10-08,LKOH,60682,B,T,100.0,0.0148297007488035,2173.76,3
1512,15220,2007-10-08,LKOH,60692,B,T,-0.0002356252602414,0.0081278467341342,2173.77,4
1513,15223,2007-10-08,LKOH,60706,B,T,0.006746396810788,0.010840477255614,2174.0,4
1514,15234,2007-10-08,LKOH,60757,B,T,3.251800631053217,0.0188551353153752,2174.69,4
1515,15235,2007-10-08,LKOH,60767,B,T,1.69675955521108,0.0074401826347881,2175.0,4
1516,15248,2007-10-08,LKOH,60816,B,T,0.0140284386347828,0.0196424765982219,2174.2,4
1517,15249,2007-10-08,LKOH,60820,S,T,-43.45148411179096,0.0007284906012579,2175.8,4
1518,15259,2007-10-08,LKOH,60859,B,T,7.544951587481775,0.0337524375080003,2175.02,4
1519,15278,2007-10-08,LKOH,60924,B,T,4.709730712581164e-06,0.00278075065184,2176.6,4
1520,15280,2007-10-08,LKOH,60928,B,T,0.0045953770506828,0.0044827411623669,2176.1,4
1521,15289,2007-10-08,LKOH,60975,S,T,-10.000826913270576,0.0034771132970912,2176.77,4
1522,15290,2007-10-08,LKOH,60977,B,T,100.0,0.007305805549973,2176.61,3
1523,15293,2007-10-08,LKOH,60996,B,T,100.0,0.0024925867574407,2178.01,3
1524,15303,2007-10-08,LKOH,61025,B,T,60.00716454103306,0.0021537591912101,2177.39,3
1525,15312,2007-10-08,LKOH,61083,B,T,0.0062486469902403,0.0028729026364723,2179.79,4
1526,15313,2007-10-08,LKOH,61089,B,T,100.0,0.000819148143937,2178.3,3
1527,15315,2007-10-08,LKOH,61097,S,T,-100.0,5.396976968429107e-05,2179.49,1
1528,15321,2007-10-08,LKOH,61118,S,T,-1.0,0.0001361594449682,2179.0,4
1529,15322,2007-10-08,LKOH,61123,B,T,14.246196793758626,0.0002658362787636,2178.98,4
1530,15335,2007-10-08,LKOH,61183,B,T,0.0008164014964064,0.0017908931192909,2179.09,4
1531,15342,2007-10-08,LKOH,61213,S,T,-59.99100711172287,0.0085875380902398,2179.5,1
1532,15343,2007-10-08,LKOH,61215,S,T,0.0008001747926691,0.00325109001242,2174.01,4
1533,15345,2007-10-08,LKOH,61221,B,T,3.225806451612903,0.0051438297322312,2179.1,4
1534,15347,2007-10-08,LKOH,61233,S,T,0.0030031998829991,0.0008111224180478,2179.0,4
1535,15351,2007-10-08,LKOH,61247,B,T,2.498686115571372,0.000342159046801,2179.51,4
1536,15353,2007-10-08,LKOH,61254,B,T,0.0031997200413341,0.0005021943464817,2179.1,4
1537,15362,2007-10-08,LKOH,61303,B,T,0.0004588187253198,0.0016667282614746,2179.51,4
1538,15363,2007-10-08,LKOH,61306,S,T,-0.0112525976095297,0.0011608531913733,2179.89,4
1539,15371,2007-10-08,LKOH,61343,S,T,-1.996898583867376,0.0151334303099319,2176.0,4
1540,15375,2007-10-08,LKOH,61359,B,T,100.0,0.0067084931467734,2179.4,3
1541,15376,2007-10-08,LKOH,61361,S,T,-100.0,0.0055037356703348,2179.8,1
1542,15390,2007-10-08,LKOH,61430,S,T,0.0,0.0084310521405916,2179.5,4
1543,15408,2007-10-08,LKOH,61478,S,T,-9.74657861244191,0.000482922108227,2179.89,4
